Date,Race,Gender,Participation
2015-02-01,hispanic,men,0.764
2015-02-01,white,NA,0.624
2015-02-01,white,women,0.568
2015-02-01,white,men,0.6829999999999999
2015-03-01,all,NA,0.628
2015-03-01,black,NA,0.61
2015-03-01,black,women,0.591
2015-03-01,black,men,0.633
2015-03-01,hispanic,NA,0.6609999999999999
2015-03-01,hispanic,women,0.5579999999999999
2015-03-01,hispanic,men,0.765
2015-03-01,white,NA,0.624
2015-03-01,white,women,0.568
2015-03-01,white,men,0.6829999999999999
2015-04-01,all,NA,0.628
2015-04-01,black,NA,0.611
2015-04-01,black,women,0.591
2015-04-01,black,men,0.635
2015-04-01,hispanic,NA,0.662
2015-04-01,hispanic,women,0.5579999999999999
2015-04-01,hispanic,men,0.7659999999999999
2015-04-01,white,NA,0.623
2015-04-01,white,women,0.5670000000000001
2015-04-01,white,men,0.6829999999999999
2015-05-01,all,NA,0.628
2015-05-01,black,NA,0.612
2015-05-01,black,women,0.5920000000000001
2015-05-01,black,men,0.636
2015-05-01,hispanic,NA,0.662
2015-05-01,hispanic,women,0.5579999999999999
2015-05-01,hispanic,men,0.767
2015-05-01,white,NA,0.623
2015-05-01,white,women,0.5670000000000001
2015-05-01,white,men,0.6829999999999999
2015-06-01,all,NA,0.628
2015-06-01,black,NA,0.613
2015-06-01,black,women,0.593
2015-06-01,black,men,0.636
2015-06-01,hispanic,NA,0.662
2015-06-01,hispanic,women,0.5579999999999999
2015-06-01,hispanic,men,0.7659999999999999
2015-06-01,white,NA,0.623
2015-06-01,white,women,0.5670000000000001
2015-06-01,white,men,0.6829999999999999
2015-07-01,all,NA,0.628
2015-07-01,black,NA,0.612
2015-07-01,black,women,0.593
2015-07-01,black,men,0.635
2015-07-01,hispanic,NA,0.662
2015-07-01,hispanic,women,0.5579999999999999
2015-07-01,hispanic,men,0.767
2015-07-01,white,NA,0.623
2015-07-01,white,women,0.5660000000000001
2015-07-01,white,men,0.6829999999999999
2015-08-01,all,NA,0.628
2015-08-01,black,NA,0.613
2015-08-01,black,women,0.594
2015-08-01,black,men,0.635
2015-08-01,hispanic,NA,0.662
2015-08-01,hispanic,women,0.5579999999999999
2015-08-01,hispanic,men,0.7659999999999999
2015-08-01,white,NA,0.622
2015-08-01,white,women,0.5660000000000001
2015-08-01,white,men,0.682
2015-09-01,all,NA,0.627
2015-09-01,black,NA,0.613
2015-09-01,black,women,0.595
2015-09-01,black,men,0.634
2015-09-01,hispanic,NA,0.6609999999999999
2015-09-01,hispanic,women,0.557
2015-09-01,hispanic,men,0.7659999999999999
2015-09-01,white,NA,0.622
2015-09-01,white,women,0.565
2015-09-01,white,men,0.682
2015-10-01,all,NA,0.627
2015-10-01,black,NA,0.613
2015-10-01,black,women,0.595
2015-10-01,black,men,0.634
2015-10-01,hispanic,NA,0.6609999999999999
2015-10-01,hispanic,women,0.556
2015-10-01,hispanic,men,0.765
2015-10-01,white,NA,0.622
2015-10-01,white,women,0.565
2015-10-01,white,men,0.682
2015-11-01,all,NA,0.627
2015-11-01,black,NA,0.613
2015-11-01,black,women,0.596
2015-11-01,black,men,0.634
2015-11-01,hispanic,NA,0.66
2015-11-01,hispanic,women,0.557
2015-11-01,hispanic,men,0.764
2015-11-01,white,NA,0.621
2015-11-01,white,women,0.565
2015-11-01,white,men,0.682
2015-12-01,all,NA,0.627
2015-12-01,black,NA,0.613
2015-12-01,black,women,0.597
2015-12-01,black,men,0.634
2015-12-01,hispanic,NA,0.659
2015-12-01,hispanic,women,0.557
2015-12-01,hispanic,men,0.762
2015-12-01,white,NA,0.622
2015-12-01,white,women,0.564
2015-12-01,white,men,0.682
2016-01-01,all,NA,0.626
2016-01-01,black,NA,0.614
2016-01-01,black,women,0.597
2016-01-01,black,men,0.634
2016-01-01,hispanic,NA,0.659
2016-01-01,hispanic,women,0.557
2016-01-01,hispanic,men,0.7609999999999999
2016-01-01,white,NA,0.621
2016-01-01,white,women,0.564
2016-01-01,white,men,0.682
2016-02-01,all,NA,0.627
2016-02-01,black,NA,0.614
2016-02-01,black,women,0.597
2016-02-01,black,men,0.634
2016-02-01,hispanic,NA,0.659
2016-02-01,hispanic,women,0.5579999999999999
2016-02-01,hispanic,men,0.76
2016-02-01,white,NA,0.622
2016-02-01,white,women,0.564
2016-02-01,white,men,0.682
2016-03-01,all,NA,0.627
2016-03-01,black,NA,0.614
2016-03-01,black,women,0.597
2016-03-01,black,men,0.634
2016-03-01,hispanic,NA,0.659
2016-03-01,hispanic,women,0.5579999999999999
2016-03-01,hispanic,men,0.76
2016-03-01,white,NA,0.622
2016-03-01,white,women,0.565
2016-03-01,white,men,0.682
2016-04-01,all,NA,0.627
2016-04-01,black,NA,0.614
2016-04-01,black,women,0.597
2016-04-01,black,men,0.634
2016-04-01,hispanic,NA,0.6579999999999999
2016-04-01,hispanic,women,0.5579999999999999
2016-04-01,hispanic,men,0.759
2016-04-01,white,NA,0.622
2016-04-01,white,women,0.565
2016-04-01,white,men,0.682
2016-05-01,all,NA,0.627
2016-05-01,black,NA,0.613
2016-05-01,black,women,0.596
2016-05-01,black,men,0.633
2016-05-01,hispanic,NA,0.6579999999999999
2016-05-01,hispanic,women,0.5579999999999999
2016-05-01,hispanic,men,0.758
2016-05-01,white,NA,0.622
2016-05-01,white,women,0.565
2016-05-01,white,men,0.682
2016-06-01,all,NA,0.627
2016-06-01,black,NA,0.613
2016-06-01,black,women,0.595
2016-06-01,black,men,0.635
2016-06-01,hispanic,NA,0.657
2016-06-01,hispanic,women,0.557
2016-06-01,hispanic,men,0.758
2016-06-01,white,NA,0.622
2016-06-01,white,women,0.5660000000000001
2016-06-01,white,men,0.682
2016-07-01,all,NA,0.627
2016-07-01,black,NA,0.613
2016-07-01,black,women,0.594
2016-07-01,black,men,0.636
2016-07-01,hispanic,NA,0.657
2016-07-01,hispanic,women,0.556
2016-07-01,hispanic,men,0.758
2016-07-01,white,NA,0.622
2016-07-01,white,women,0.5660000000000001
2016-07-01,white,men,0.682
2016-08-01,all,NA,0.627
2016-08-01,black,NA,0.614
2016-08-01,black,women,0.594
2016-08-01,black,men,0.637
2016-08-01,hispanic,NA,0.6579999999999999
2016-08-01,hispanic,women,0.557
2016-08-01,hispanic,men,0.759
2016-08-01,white,NA,0.622
2016-08-01,white,women,0.5660000000000001
2016-08-01,white,men,0.682
2016-09-01,all,NA,0.628
2016-09-01,black,NA,0.614
2016-09-01,black,women,0.594
2016-09-01,black,men,0.638
2016-09-01,hispanic,NA,0.6579999999999999
2016-09-01,hispanic,women,0.5579999999999999
2016-09-01,hispanic,men,0.759
2016-09-01,white,NA,0.623
2016-09-01,white,women,0.5660000000000001
2016-09-01,white,men,0.682
2016-10-01,all,NA,0.628
2016-10-01,black,NA,0.614
2016-10-01,black,women,0.594
2016-10-01,black,men,0.639
2016-10-01,hispanic,NA,0.6579999999999999
2016-10-01,hispanic,women,0.5579999999999999
2016-10-01,hispanic,men,0.759
2016-10-01,white,NA,0.623
2016-10-01,white,women,0.5660000000000001
2016-10-01,white,men,0.6829999999999999
2016-11-01,all,NA,0.628
2016-11-01,black,NA,0.614
2016-11-01,black,women,0.593
2016-11-01,black,men,0.64
2016-11-01,hispanic,NA,0.6579999999999999
2016-11-01,hispanic,women,0.5579999999999999
2016-11-01,hispanic,men,0.76
2016-11-01,white,NA,0.623
2016-11-01,white,women,0.5660000000000001
2016-11-01,white,men,0.6829999999999999
2016-12-01,all,NA,0.628
2016-12-01,black,NA,0.614
2016-12-01,black,women,0.593
2016-12-01,black,men,0.64
2016-12-01,hispanic,NA,0.6579999999999999
2016-12-01,hispanic,women,0.5579999999999999
2016-12-01,hispanic,men,0.76
2016-12-01,white,NA,0.623
2016-12-01,white,women,0.5660000000000001
2016-12-01,white,men,0.6829999999999999
2017-01-01,all,NA,0.628
2017-01-01,black,NA,0.615
2017-01-01,black,women,0.593
2017-01-01,black,men,0.6409999999999999
2017-01-01,hispanic,NA,0.659
2017-01-01,hispanic,women,0.5589999999999999
2017-01-01,hispanic,men,0.76
2017-01-01,white,NA,0.623
2017-01-01,white,women,0.5660000000000001
2017-01-01,white,men,0.6829999999999999
2017-02-01,all,NA,0.628
2017-02-01,black,NA,0.615
2017-02-01,black,women,0.594
2017-02-01,black,men,0.6409999999999999
2017-02-01,hispanic,NA,0.659
2017-02-01,hispanic,women,0.56
2017-02-01,hispanic,men,0.759
2017-02-01,white,NA,0.622
2017-02-01,white,women,0.5660000000000001
2017-02-01,white,men,0.682
2017-03-01,all,NA,0.628
2017-03-01,black,NA,0.616
2017-03-01,black,women,0.595
2017-03-01,black,men,0.6409999999999999
2017-03-01,hispanic,NA,0.659
2017-03-01,hispanic,women,0.56
2017-03-01,hispanic,men,0.759
2017-03-01,white,NA,0.622
2017-03-01,white,women,0.5660000000000001
2017-03-01,white,men,0.682
2017-04-01,all,NA,0.628
2017-04-01,black,NA,0.617
2017-04-01,black,women,0.596
2017-04-01,black,men,0.642
2017-04-01,hispanic,NA,0.66
2017-04-01,hispanic,women,0.561
2017-04-01,hispanic,men,0.759
2017-04-01,white,NA,0.622
2017-04-01,white,women,0.565
2017-04-01,white,men,0.682
2017-05-01,all,NA,0.628
2017-05-01,black,NA,0.618
2017-05-01,black,women,0.598
2017-05-01,black,men,0.643
2017-05-01,hispanic,NA,0.66
2017-05-01,hispanic,women,0.562
2017-05-01,hispanic,men,0.76
2017-05-01,white,NA,0.622
2017-05-01,white,women,0.565
2017-05-01,white,men,0.682
2017-06-01,all,NA,0.628
2017-06-01,black,NA,0.619
2017-06-01,black,women,0.599
2017-06-01,black,men,0.643
2017-06-01,hispanic,NA,0.66
2017-06-01,hispanic,women,0.562
2017-06-01,hispanic,men,0.76
2017-06-01,white,NA,0.622
2017-06-01,white,women,0.565
2017-06-01,white,men,0.6809999999999999
2017-07-01,all,NA,0.628
2017-07-01,black,NA,0.62
2017-07-01,black,women,0.6
2017-07-01,black,men,0.643
2017-07-01,hispanic,NA,0.6609999999999999
2017-07-01,hispanic,women,0.564
2017-07-01,hispanic,men,0.759
2017-07-01,white,NA,0.621
2017-07-01,white,women,0.565
2017-07-01,white,men,0.6809999999999999
2017-08-01,all,NA,0.628
2017-08-01,black,NA,0.62
2017-08-01,black,women,0.601
2017-08-01,black,men,0.644
2017-08-01,hispanic,NA,0.6609999999999999
2017-08-01,hispanic,women,0.564
2017-08-01,hispanic,men,0.759
2017-08-01,white,NA,0.621
2017-08-01,white,women,0.565
2017-08-01,white,men,0.68
2017-09-01,all,NA,0.629
2017-09-01,black,NA,0.621
2017-09-01,black,women,0.601
2017-09-01,black,men,0.645
2017-09-01,hispanic,NA,0.6609999999999999
2017-09-01,hispanic,women,0.564
2017-09-01,hispanic,men,0.759
2017-09-01,white,NA,0.621
2017-09-01,white,women,0.565
2017-09-01,white,men,0.68
2017-10-01,all,NA,0.628
2017-10-01,black,NA,0.621
2017-10-01,black,women,0.602
2017-10-01,black,men,0.645
2017-10-01,hispanic,NA,0.6609999999999999
2017-10-01,hispanic,women,0.564
2017-10-01,hispanic,men,0.759
2017-10-01,white,NA,0.621
2017-10-01,white,women,0.565
2017-10-01,white,men,0.68
2017-11-01,all,NA,0.628
2017-11-01,black,NA,0.622
2017-11-01,black,women,0.602
2017-11-01,black,men,0.645
2017-11-01,hispanic,NA,0.6609999999999999
2017-11-01,hispanic,women,0.564
2017-11-01,hispanic,men,0.758
2017-11-01,white,NA,0.621
2017-11-01,white,women,0.565
2017-11-01,white,men,0.68
2017-12-01,all,NA,0.629
2017-12-01,black,NA,0.622
2017-12-01,black,women,0.603
2017-12-01,black,men,0.645
2017-12-01,hispanic,NA,0.6609999999999999
2017-12-01,hispanic,women,0.564
2017-12-01,hispanic,men,0.758
2017-12-01,white,NA,0.621
2017-12-01,white,women,0.565
2017-12-01,white,men,0.68
2018-01-01,all,NA,0.628
2018-01-01,black,NA,0.623
2018-01-01,black,women,0.603
2018-01-01,black,men,0.6459999999999999
2018-01-01,hispanic,NA,0.6609999999999999
2018-01-01,hispanic,women,0.564
2018-01-01,hispanic,men,0.758
2018-01-01,white,NA,0.621
2018-01-01,white,women,0.565
2018-01-01,white,men,0.68
2018-02-01,all,NA,0.629
2018-02-01,black,NA,0.624
2018-02-01,black,women,0.604
2018-02-01,black,men,0.647
2018-02-01,hispanic,NA,0.66
2018-02-01,hispanic,women,0.564
2018-02-01,hispanic,men,0.758
2018-02-01,white,NA,0.621
2018-02-01,white,women,0.565
2018-02-01,white,men,0.68
2018-03-01,all,NA,0.628
2018-03-01,black,NA,0.625
2018-03-01,black,women,0.605
2018-03-01,black,men,0.648
2018-03-01,hispanic,NA,0.66
2018-03-01,hispanic,women,0.563
2018-03-01,hispanic,men,0.758
2018-03-01,white,NA,0.621
2018-03-01,white,women,0.565
2018-03-01,white,men,0.68
2018-04-01,all,NA,0.628
2018-04-01,black,NA,0.624
2018-04-01,black,women,0.605
2018-04-01,black,men,0.648
2018-04-01,hispanic,NA,0.66
2018-04-01,hispanic,women,0.563
2018-04-01,hispanic,men,0.759
2018-04-01,white,NA,0.621
2018-04-01,white,women,0.565
2018-04-01,white,men,0.68
2018-05-01,all,NA,0.628
2018-05-01,black,NA,0.624
2018-05-01,black,women,0.604
2018-05-01,black,men,0.648
2018-05-01,hispanic,NA,0.66
2018-05-01,hispanic,women,0.563
2018-05-01,hispanic,men,0.758
2018-05-01,white,NA,0.621
2018-05-01,white,women,0.565
2018-05-01,white,men,0.68
2018-06-01,all,NA,0.629
2018-06-01,black,NA,0.624
2018-06-01,black,women,0.605
2018-06-01,black,men,0.648
2018-06-01,hispanic,NA,0.6609999999999999
2018-06-01,hispanic,women,0.564
2018-06-01,hispanic,men,0.758
2018-06-01,white,NA,0.621
2018-06-01,white,women,0.565
2018-06-01,white,men,0.68
2018-07-01,all,NA,0.629
2018-07-01,black,NA,0.624
2018-07-01,black,women,0.605
2018-07-01,black,men,0.647
2018-07-01,hispanic,NA,0.6609999999999999
2018-07-01,hispanic,women,0.565
2018-07-01,hispanic,men,0.758
2018-07-01,white,NA,0.621
2018-07-01,white,women,0.565
2018-07-01,white,men,0.68
2018-08-01,all,NA,0.628
2018-08-01,black,NA,0.624
2018-08-01,black,women,0.605
2018-08-01,black,men,0.647
2018-08-01,hispanic,NA,0.6609999999999999
2018-08-01,hispanic,women,0.565
2018-08-01,hispanic,men,0.758
2018-08-01,white,NA,0.621
2018-08-01,white,women,0.564
2018-08-01,white,men,0.68
2018-09-01,all,NA,0.628
2018-09-01,black,NA,0.624
2018-09-01,black,women,0.605
2018-09-01,black,men,0.6459999999999999
2018-09-01,hispanic,NA,0.6609999999999999
2018-09-01,hispanic,women,0.565
2018-09-01,hispanic,men,0.7559999999999999
2018-09-01,white,NA,0.62
2018-09-01,white,women,0.564
2018-09-01,white,men,0.68
2018-10-01,all,NA,0.628
2018-10-01,black,NA,0.624
2018-10-01,black,women,0.605
2018-10-01,black,men,0.647
2018-10-01,hispanic,NA,0.6609999999999999
2018-10-01,hispanic,women,0.5670000000000001
2018-10-01,hispanic,men,0.7559999999999999
2018-10-01,white,NA,0.62
2018-10-01,white,women,0.564
2018-10-01,white,men,0.68
2018-11-01,all,NA,0.628
2018-11-01,black,NA,0.624
2018-11-01,black,women,0.605
2018-11-01,black,men,0.647
2018-11-01,hispanic,NA,0.662
2018-11-01,hispanic,women,0.568
2018-11-01,hispanic,men,0.757
2018-11-01,white,NA,0.62
2018-11-01,white,women,0.564
2018-11-01,white,men,0.68
2018-12-01,all,NA,0.629
2018-12-01,black,NA,0.624
2018-12-01,black,women,0.605
2018-12-01,black,men,0.647
2018-12-01,hispanic,NA,0.6629999999999999
2018-12-01,hispanic,women,0.57
2018-12-01,hispanic,men,0.757
2018-12-01,white,NA,0.621
2018-12-01,white,women,0.564
2018-12-01,white,men,0.68
2019-01-01,all,NA,0.629
2019-01-01,black,NA,0.625
2019-01-01,black,women,0.605
2019-01-01,black,men,0.648
2019-01-01,hispanic,NA,0.664
2019-01-01,hispanic,women,0.5720000000000001
2019-01-01,hispanic,men,0.758
2019-01-01,white,NA,0.621
2019-01-01,white,women,0.565
2019-01-01,white,men,0.68
2019-02-01,all,NA,0.629
2019-02-01,black,NA,0.625
2019-02-01,black,women,0.606
2019-02-01,black,men,0.647
2019-02-01,hispanic,NA,0.665
2019-02-01,hispanic,women,0.5720000000000001
2019-02-01,hispanic,men,0.758
2019-02-01,white,NA,0.62
2019-02-01,white,women,0.565
2019-02-01,white,men,0.679
2019-03-01,all,NA,0.629
2019-03-01,black,NA,0.624
2019-03-01,black,women,0.605
2019-03-01,black,men,0.647
2019-03-01,hispanic,NA,0.665
2019-03-01,hispanic,women,0.573
2019-03-01,hispanic,men,0.758
2019-03-01,white,NA,0.62
2019-03-01,white,women,0.565
2019-03-01,white,men,0.679
2019-04-01,all,NA,0.629
2019-04-01,black,NA,0.625
2019-04-01,black,women,0.606
2019-04-01,black,men,0.648
2019-04-01,hispanic,NA,0.665
2019-04-01,hispanic,women,0.573
2019-04-01,hispanic,men,0.757
2019-04-01,white,NA,0.62
2019-04-01,white,women,0.565
2019-04-01,white,men,0.679
2019-05-01,all,NA,0.629
2019-05-01,black,NA,0.625
2019-05-01,black,women,0.607
2019-05-01,black,men,0.647
2019-05-01,hispanic,NA,0.665
2019-05-01,hispanic,women,0.573
2019-05-01,hispanic,men,0.757
2019-05-01,white,NA,0.62
2019-05-01,white,women,0.565
2019-05-01,white,men,0.679
2019-06-01,all,NA,0.629
2019-06-01,black,NA,0.625
2019-06-01,black,women,0.607
2019-06-01,black,men,0.647
2019-06-01,hispanic,NA,0.665
2019-06-01,hispanic,women,0.573
2019-06-01,hispanic,men,0.757
2019-06-01,white,NA,0.62
2019-06-01,white,women,0.565
2019-06-01,white,men,0.679
2019-07-01,all,NA,0.629
2019-07-01,black,NA,0.625
2019-07-01,black,women,0.606
2019-07-01,black,men,0.648
2019-07-01,hispanic,NA,0.665
2019-07-01,hispanic,women,0.573
2019-07-01,hispanic,men,0.7559999999999999
2019-07-01,white,NA,0.62
2019-07-01,white,women,0.565
2019-07-01,white,men,0.679
2019-08-01,all,NA,0.63
2019-08-01,black,NA,0.625
2019-08-01,black,women,0.606
2019-08-01,black,men,0.648
2019-08-01,hispanic,NA,0.665
2019-08-01,hispanic,women,0.574
2019-08-01,hispanic,men,0.757
2019-08-01,white,NA,0.621
2019-08-01,white,women,0.565
2019-08-01,white,men,0.68
2019-09-01,all,NA,0.63
2019-09-01,black,NA,0.625
2019-09-01,black,women,0.606
2019-09-01,black,men,0.648
2019-09-01,hispanic,NA,0.6659999999999999
2019-09-01,hispanic,women,0.575
2019-09-01,hispanic,men,0.757
2019-09-01,white,NA,0.621
2019-09-01,white,women,0.565
2019-09-01,white,men,0.68
2019-10-01,all,NA,0.63
2019-10-01,black,NA,0.626
2019-10-01,black,women,0.607
2019-10-01,black,men,0.648
2019-10-01,hispanic,NA,0.667
2019-10-01,hispanic,women,0.5770000000000001
2019-10-01,hispanic,men,0.758
2019-10-01,white,NA,0.621
2019-10-01,white,women,0.5660000000000001
2019-10-01,white,men,0.68
2019-11-01,all,NA,0.631
2019-11-01,black,NA,0.626
2019-11-01,black,women,0.607
2019-11-01,black,men,0.648
2019-11-01,hispanic,NA,0.6679999999999999
2019-11-01,hispanic,women,0.5770000000000001
2019-11-01,hispanic,men,0.759
2019-11-01,white,NA,0.621
2019-11-01,white,women,0.5660000000000001
2019-11-01,white,men,0.68
2019-12-01,all,NA,0.631
2019-12-01,black,NA,0.627
2019-12-01,black,women,0.608
2019-12-01,black,men,0.648
2019-12-01,hispanic,NA,0.6679999999999999
2019-12-01,hispanic,women,0.5770000000000001
2019-12-01,hispanic,men,0.759
2019-12-01,white,NA,0.621
2019-12-01,white,women,0.5660000000000001
2019-12-01,white,men,0.68
2020-01-01,all,NA,0.631
2020-01-01,black,NA,0.626
2020-01-01,black,women,0.609
2020-01-01,black,men,0.648
2020-01-01,hispanic,NA,0.6679999999999999
2020-01-01,hispanic,women,0.578
2020-01-01,hispanic,men,0.76
2020-01-01,white,NA,0.622
2020-01-01,white,women,0.5670000000000001
2020-01-01,white,men,0.68
2020-02-01,all,NA,0.631
2020-02-01,black,NA,0.626
2020-02-01,black,women,0.609
2020-02-01,black,men,0.647
2020-02-01,hispanic,NA,0.67
2020-02-01,hispanic,women,0.58
2020-02-01,hispanic,men,0.76
2020-02-01,white,NA,0.622
2020-02-01,white,women,0.5670000000000001
2020-02-01,white,men,0.68
2020-03-01,all,NA,0.631
2020-03-01,black,NA,0.626
2020-03-01,black,women,0.608
2020-03-01,black,men,0.647
2020-03-01,hispanic,NA,0.67
2020-03-01,hispanic,women,0.58
2020-03-01,hispanic,men,0.76
2020-03-01,white,NA,0.621
2020-03-01,white,women,0.5660000000000001
2020-03-01,white,men,0.679
2020-04-01,all,NA,0.629
2020-04-01,black,NA,0.623
2020-04-01,black,women,0.605
2020-04-01,black,men,0.643
2020-04-01,hispanic,NA,0.667
2020-04-01,hispanic,women,0.578
2020-04-01,hispanic,men,0.757
2020-04-01,white,NA,0.619
2020-04-01,white,women,0.564
2020-04-01,white,men,0.677
2020-05-01,all,NA,0.627
2020-05-01,black,NA,0.62
2020-05-01,black,women,0.603
2020-05-01,black,men,0.64
2020-05-01,hispanic,NA,0.6659999999999999
2020-05-01,hispanic,women,0.5760000000000001
2020-05-01,hispanic,men,0.7559999999999999
2020-05-01,white,NA,0.618
2020-05-01,white,women,0.563
2020-05-01,white,men,0.675
2020-06-01,all,NA,0.626
2020-06-01,black,NA,0.618
2020-06-01,black,women,0.601
2020-06-01,black,men,0.639
2020-06-01,hispanic,NA,0.665
2020-06-01,hispanic,women,0.5760000000000001
2020-06-01,hispanic,men,0.754
2020-06-01,white,NA,0.616
2020-06-01,white,women,0.562
2020-06-01,white,men,0.674
2020-07-01,all,NA,0.624
2020-07-01,black,NA,0.616
2020-07-01,black,women,0.599
2020-07-01,black,men,0.637
2020-07-01,hispanic,NA,0.6629999999999999
2020-07-01,hispanic,women,0.575
2020-07-01,hispanic,men,0.752
2020-07-01,white,NA,0.615
2020-07-01,white,women,0.561
2020-07-01,white,men,0.672
2020-08-01,all,NA,0.623
2020-08-01,black,NA,0.615
2020-08-01,black,women,0.598
2020-08-01,black,men,0.635
2020-08-01,hispanic,NA,0.662
2020-08-01,hispanic,women,0.574
2020-08-01,hispanic,men,0.7509999999999999
2020-08-01,white,NA,0.614
2020-08-01,white,women,0.56
2020-08-01,white,men,0.67
2020-09-01,all,NA,0.622
2020-09-01,black,NA,0.612
2020-09-01,black,women,0.596
2020-09-01,black,men,0.632
2020-09-01,hispanic,NA,0.66
2020-09-01,hispanic,women,0.5710000000000001
2020-09-01,hispanic,men,0.75
2020-09-01,white,NA,0.613
2020-09-01,white,women,0.5589999999999999
2020-09-01,white,men,0.669
2020-10-01,all,NA,0.62
2020-10-01,black,NA,0.61
2020-10-01,black,women,0.594
2020-10-01,black,men,0.629
2020-10-01,hispanic,NA,0.659
2020-10-01,hispanic,women,0.568
2020-10-01,hispanic,men,0.7509999999999999
2020-10-01,white,NA,0.612
2020-10-01,white,women,0.5579999999999999
2020-10-01,white,men,0.6679999999999999
2020-11-01,all,NA,0.619
2020-11-01,black,NA,0.609
2020-11-01,black,women,0.593
2020-11-01,black,men,0.627
